记录数,address,city,closeTime,features,hasArtwork,latitude,longitude,openTime,postalCode,storeName,storeNumber,记录数
1,瓯北镇双塔路2116号None报喜鸟大楼,温州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,28.040876,120.625656,1899/12/30 8:00:00,325000,温州瓯北凤凰尚品店,23992-234327,1
1,瓯海区六虹桥路1189号None1-2层B1-07—B2-07单元,温州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,27.980728,120.627334,1899/12/30 8:00:00,325000,温州梦多多店,26680-245006,1
1,昌硕街道递铺中路19号1号楼None安吉经典1958,湖州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,30.637628,119.693778,1899/12/30 8:00:00,313000,湖州安吉经典1958店,27582-247685,1
1,浙江省湖州市None长兴县县前街268号20幢1楼5-1单元,湖州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.006342,119.909634,1899/12/30 8:00:00,313000,湖州长兴东鱼坊店,54474-286718,1
1,长兴县海洋城2幢119号,湖州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.035752,119.9024,1899/12/30 8:00:00,313000,湖州长兴海洋城店,25795-242326,1
1,香洲区招商花园城二期商场第一层的F101单元前山翠前路东，翠微西路北侧,珠海市,1899/12/30 22:00:00,"['OG', 'DL']",伪,22.255241,113.526184,1899/12/30 8:00:00,519000,珠海招商花园城店,19681-192304,1
1,盐城市建军路169号1楼1117-A01None-00278单元,盐城市,1899/12/30 22:00:00,"['OG', 'DL']",伪,33.380701,120.129504,1899/12/30 8:00:00,224000,盐城建军路金鹰店,59047-293244,1
1,人民中路193号,绍兴市,1899/12/30 22:00:00,"['OG', 'DL']",伪,30.017185,120.878555,1899/12/30 8:00:00,312000,绍兴上虞大通人民路店,23989-234328,1
1,新昌县鼓山东路196号1层001商铺None新昌世贸广场,绍兴市,1899/12/30 22:00:00,"['OG', 'DL']",伪,29.502455,120.903005,1899/12/30 8:00:00,312000,绍兴新昌世贸店,24912-239045,1
1,浙江省绍兴市嵊州鹿山广场1层1F-059A商铺嵊州市鹿山路6号,绍兴市,1899/12/30 22:00:00,"['OG', 'DL']",伪,29.59015,120.82821,1899/12/30 8:00:00,312400,绍兴嵊州鹿山广场店,27994-249428,1
1,定海区None解放西路106号一楼007室,舟山市,1899/12/30 22:00:00,"['OG', 'DL']",伪,30.015902,122.103249,1899/12/30 8:00:00,316000,舟山太平洋百货店,28824-251328,1
1,周庄镇北市街34号周庄镇玉燕楼,苏州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.113576,120.850229,1899/12/30 8:00:00,215000,周庄双桥店,18092-184385,1
1,江苏省苏州市None吴江区开平路180号,苏州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.13995,120.656377,1899/12/30 8:00:00,215000,苏州吴江又一城店,53711-284968,1
1,江苏省苏州市吴江区江陵西路1688号,苏州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.178365,120.639231,1899/12/30 8:00:00,215000,苏州新湖广场店,56992-290986,1
1,江苏省苏州市第一层的114-1单元吴中区塔韵路199号,苏州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.215407,120.595958,1899/12/30 8:00:00,215000,苏州塔韵路店,55576-289163,1
1,衢江区东方商厦信安大道398号东方广场一层1-126商铺,衢州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,28.975593,118.957625,1899/12/30 8:00:00,324000,衢州衢江东方广场店,24976-239284,1
1,鹿溪南路365号None东方时代购物中心,衢州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,28.728668,118.627874,1899/12/30 8:00:00,324000,衢州江山东方店,24910-239092,1
1,金水区瀚海北金商业广场一楼北环路文化路交汇处东南角,郑州市,1899/12/30 22:00:00,"['OG', 'DL']",伪,34.808711,113.666092,1899/12/30 8:00:00,450000,郑州北金时尚广场店,23508-226704,1
1,九龙坡区富安百货一层西郊路2号,重庆,1899/12/30 22:00:00,"['OG', 'DL']",伪,29.507809,106.513674,1899/12/30 8:00:00,400000,重庆富安百货店,18867-196304,1
1,扬中市三茅镇江洲西路8号None扬中雨润中央国际广场,镇江市,1899/12/30 22:00:00,"['OG', 'DL']",伪,32.238671,119.826887,1899/12/30 8:00:00,212000,镇江扬中雨润中央店,24223-236387,1
1,新民中路2号None靠近城河路,镇江市,1899/12/30 22:00:00,"['OG', 'DL']",伪,31.992128,119.573031,1899/12/30 8:00:00,212000,丹阳华地百货店,22450-221126,1
1,朝阳区太阳宫凯德嘉茂一层01-44/45号太阳宫中路12号,北京,1899/12/30 22:00:00,"['OG', 'MIC', 'NCB', 'PO']",伪,39.97136,116.446819,1899/12/30 8:00:00,100000,北京太阳宫凯德嘉茂店,17477-161286,1
1,江苏省南京市None江宁区双龙大道1698号F133铺位,南京市,1899/12/30 22:00:00,"['OG', 'MIC', 'NCB', 'PO']",伪,31.930299,118.820603,1899/12/30 8:00:00,210000,南京景枫广场1F店,49161-267305,1
1,天津市南开区南门外大街与服装街交口None悦府家园6号楼1F-J05号铺位,天津,1899/12/30 22:00:00,"['OG', 'MIC', 'NCB', 'PO']",伪,39.136449,117.179093,1899/12/30 8:00:00,300000,天津南开大悦城4店,55473-289380,1
1,浙江省杭州市None西湖区文二西路777号西溪国家湿地公园河渚街,杭州市,1899/12/30 22:00:00,"['OG', 'MIC', 'NCB', 'PO']",伪,30.272517,120.073213,1899/12/30 8:00:00,310000,杭州西溪湿地河渚街店,52797-282944,1
1,江苏省镇江市润州区中山西路88号,镇江市,1899/12/30 22:00:00,"['OG', 'MIC', 'NCB', 'RC', 'SBB']",伪,32.201052,119.436991,1899/12/30 8:00:00,212000,镇江协信星光时代广场店,56671-290585,1
1,浙江省舟山市长峙岛香樟街61、63、65None号,舟山市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO', 'SBB']",伪,29.972184,122.177581,1899/12/30 8:00:00,316000,舟山长峙岛小镇店,58982-292445,1
1,临沂市兰山区None沂蒙路159号万象汇122商铺,临沂市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,35.056172,118.342752,1899/12/30 8:00:00,276000,临沂万象汇店,60139-294414,1
1,乐山市蟠龙路世豪广场1楼,乐山市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,29.601325,103.728565,1899/12/30 8:00:00,614000,乐山世豪广场店,57742-291873,1
1,佛山市顺德区北滘镇碧桂园总部None新翼广场商业街107、108A号商铺,佛山市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,22.9253,113.266087,1899/12/30 8:00:00,528000,佛山碧桂园店,54303-281890,1
1,广州市番禺区None康体路43号,广州市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,22.941263,113.475793,1899/12/30 8:00:00,510000,广州亚运城购物中心店,52856-283311,1
1,浙江省杭州市临安区城中路290号钱王财富None中心一楼1-07，1-08铺位,杭州市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,30.231155,119.72307,1899/12/30 8:00:00,310000,杭州临安钱王财富中心店,55481-289365,1
1,历下区海尔绿城中央广场5号楼二层龙鼎大道与老石沟路路口东北角,济南市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,36.64376,117.121177,1899/12/30 8:00:00,250000,济南海尔绿城咖啡店,52099-280186,1
1,济南市历下区千佛山路1号NoneCC PARK创意港商区L1-002,济南市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,36.653599,117.030251,1899/12/30 8:00:00,250000,济南CC Park店,60079-294394,1
1,清远清城区人民一路28号顺盈时代广场首层None1001，1003单元,清远市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,23.676418,113.065323,1899/12/30 8:00:00,511500,清远顺盈时代广场店,54528-286789,1
1,香洲区珠海乐世界购物中心一层 F101 号铺明珠北路338号,珠海市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,22.274183,113.50952,1899/12/30 8:00:00,519000,珠海乐世界店,29358-248692,1
1,连江县万星商业广场一层3117-3118,福州市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,26.211963,119.549747,1899/12/30 8:00:00,350000,福州连江万星广场分店,57486-291614,1
1,湖北省荆州市沙市区北京中路189号,荆州市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,30.306915,112.256016,1899/12/30 8:00:00,434000,荆州安良百货店,58085-292212,1
1,荆州市荆州区北京西路万达广场一层星巴克,荆州市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,30.339315,112.223614,1899/12/30 8:00:00,434000,荆州万达店,56783-290735,1
1,内蒙古自治区赤峰市红山区西拉沐沦大街8号None万达广场一层1号门,赤峰市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,42.252417,118.916144,1899/12/30 8:00:00,24000,赤峰市万达广场店,60017-294293,1
1,山西省运城市盐湖区铺安街万达广场1001号,运城市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,35.039903,111.03082,1899/12/30 8:00:00,44000,运城万达店,56901-290894,1
1,丛台区新世纪商业广场一层中华北大街29号,邯郸市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,36.610555,114.494291,1899/12/30 8:00:00,56000,邯郸新世纪广场店,49042-266746,1
1,博学路与平安大道交叉口局外太格茂一楼,郑州市,1899/12/30 22:00:00,"['OG', 'MIC', 'PO']",伪,34.792947,113.801097,1899/12/30 8:00:00,450000,郑州局外太格茂店,59391-293630,1
1,重庆渝中区瑞天路130号,重庆,1899/12/30 22:00:00,"['OG', 'MIC', 'RC']",伪,29.552791,106.509882,1899/12/30 8:00:00,400000,重庆瑞安重庆天地店,58796-293064,1
1,朝阳区朝阳路十里堡乙2号院新城市广场NoneB1层L-010号,北京,1899/12/30 22:00:00,"['OG', 'MIC']",伪,39.914755,116.505554,1899/12/30 8:00:00,100000,北京十里堡盒马店,58745-293013,1
1,秦淮区None箍筒巷135号,南京市,1899/12/30 22:00:00,"['OG', 'MIC']",伪,32.011074,118.787216,1899/12/30 8:00:00,210000,南京老门东店,21177-209828,1
1,南岸西区宜宾东方时代广场金沙江南路3号,宜宾市,1899/12/30 22:00:00,"['OG', 'MIC']",伪,28.74652,104.630524,1899/12/30 8:00:00,644000,宜宾东方时代广场店,50320-268745,1
1,岳阳楼区None岳阳市金鹗中路与学院路交汇处,岳阳市,1899/12/30 22:00:00,"['OG', 'MIC']",伪,29.356545,113.137506,1899/12/30 8:00:00,414000,岳阳步步高广场,25196-238130,1
1,天河区花城大道89号珠江新城花城广场花城None汇中B区41号,广州市,1899/12/30 22:00:00,"['OG', 'MIC']",伪,23.121954,113.324602,1899/12/30 8:00:00,510000,广州花城汇四店,57311-291385,1
1,广州市海珠区琶洲蟠龙新街2号地上一层10None52单元,广州市,1899/12/30 22:00:00,"['OG', 'MIC']",伪,23.098856,113.38408,1899/12/30 8:00:00,510000,广州琶洲保利广场店,58035-292140,1
1,广东省深圳市福田区福华路南、益田路西平安None金融中心物业层的N104A单元,深圳市,1899/12/30 22:00:00,"['OG', 'MIC']",伪,22.533115,114.055778,1899/12/30 8:00:00,518000,深圳平安金融中心1F店,58907-293188,1
1,同安区新景舜弘广场第一层1032单元梧侣路1709号,厦门市,1899/12/30 22:00:00,"['OG', 'NCB', 'PO']",伪,24.689392,118.14034,1899/12/30 8:00:00,361000,厦门梧侣路分店,29844-252324,1
1,湖里区国贸金融中心地上第一层L107单元仙岳路4686-4690号,厦门市,1899/12/30 22:00:00,"['OG', 'NCB', 'PO']",伪,24.507271,118.180336,1899/12/30 8:00:00,361000,厦门国贸金融中心分店,51638-276626,1
1,佛山市南海区桂城街道简平路7号南舜广场(20铺海港)3栋首层3101、3119、312,佛山市,1899/12/30 22:00:00,"['OG', 'PO', 'SBB']",伪,23.024337,113.167827,1899/12/30 8:00:00,528000,佛山怡海港店,55690-289233,1
1,东莞市南城街道西平社区西平三路26号思朗None广场3号商业楼商铺125和商铺126,东莞市,1899/12/30 22:00:00,"['OG', 'PO']",伪,22.98902,113.75044,1899/12/30 8:00:00,523000,东莞思朗广场店,60363-294609,1
1,峨眉山市华地财富广场名山东路400号,乐山市,1899/12/30 22:00:00,"['OG', 'PO']",伪,29.59522,103.500024,1899/12/30 8:00:00,614000,乐山华地财富广场店,53305-284246,1
1,佛山市南海区桂城街道永胜东路4号万科金域铺花园 1 区 24 座 24-101-3,佛山市,1899/12/30 22:00:00,"['OG', 'PO']",伪,23.064395,113.172385,1899/12/30 8:00:00,528000,佛山万科金域中央店,57201-291239,1
1,江苏省南京市None江宁区双龙大道1680号32幢一层1#102铺位,南京市,1899/12/30 22:00:00,"['OG', 'PO']",伪,31.931533,118.818456,1899/12/30 8:00:00,210000,南京百家湖1912店,53033-283806,1
1,天津红桥区大丰路25-29号陆家嘴1F-L108,天津,1899/12/30 22:00:00,"['OG', 'PO']",伪,39.148083,117.171478,1899/12/30 8:00:00,300000,天津陆家嘴购物中心店,49448-269226,1
1,浙江省宁波市图书馆1楼1室鄞州区钱湖南路1号浙江大学宁波理工学院,宁波市,1899/12/30 22:00:00,"['OG', 'PO']",伪,29.814545,121.57531,1899/12/30 8:00:00,315000,浙大宁波理工学院店,48550-263888,1
1,翠屏区None南岸酒都路中段55号,宜宾市,1899/12/30 22:00:00,"['OG', 'PO']",伪,28.756555,104.642506,1899/12/30 8:00:00,644000,宜宾凯德广场店,53463-285629,1
1,成华区铁建广场1楼东华一路47号,成都市,1899/12/30 22:00:00,"['OG', 'PO']",伪,30.679845,104.143126,1899/12/30 8:00:00,610000,成都铁建广场店,53459-285631,1
1,浙江省杭州市None上城区延安路245号湖滨银泰in77-B区地下一层161室,杭州市,1899/12/30 22:00:00,"['OG', 'PO']",伪,30.255359,120.163542,1899/12/30 8:00:00,310000,杭州湖滨银泰B区店,54493-286735,1
1,浙江省杭州市None拱墅区石祥路269号1幢一楼101-1室,杭州市,1899/12/30 22:00:00,"['OG', 'PO']",伪,30.330887,120.156252,1899/12/30 8:00:00,310000,杭州浙大城市学院店,54808-288534,1
1,淳安县千岛湖镇阳光路89号None秀水广场A-1营业房,杭州市,1899/12/30 22:00:00,"['OG', 'PO']",伪,29.615539,119.041352,1899/12/30 8:00:00,310000,杭州千岛湖秀水广场店,28882-251691,1
1,拱北情侣南路1号B1栋一层商业区2单元,珠海市,1899/12/30 22:00:00,"['OG', 'PO']",伪,22.220433,113.559625,1899/12/30 8:00:00,519000,珠海仁恒滨海中心店,26347-243725,1
1,湖北省荆门市掇刀区象山大道38号,荆门市,1899/12/30 22:00:00,"['OG', 'PO']",伪,30.981937,112.186155,1899/12/30 8:00:00,448000,荆门万达广场店,58797-293043,1
1,东莞市东坑镇中兴路皇家公馆商铺136号,东莞市,1899/12/30 22:00:00,['OG'],伪,22.997113,113.935636,1899/12/30 8:00:00,523000,东莞东坑大道店,57326-291410,1
1,佛山市南海区九江镇大正路北2号信基广场第7号铺一层1074、1075、1076、107,佛山市,1899/12/30 22:00:00,['OG'],伪,22.841277,113.014287,1899/12/30 8:00:00,528000,佛山九江信基广场店,59882-294152,1
1,佛山市南海区里水镇里广路50号永润广场第None一层2-1024号商铺,佛山市,1899/12/30 22:00:00,['OG'],伪,23.184659,113.195465,1899/12/30 8:00:00,528000,佛山永润广场店,59715-294022,1
1,佛山市季华路九鼎国际城南区P4-01号商None铺,佛山市,1899/12/30 22:00:00,['OG'],伪,23.012653,113.13092,1899/12/30 8:00:00,528000,佛山九鼎国际广场店,55793-289689,1
1,北京市大兴区一层国际抵港大厅S-AR01-007大兴新机场,北京,1899/12/30 22:00:00,['OG'],伪,39.513842,116.418413,1899/12/30 8:00:00,100000,北京首都新机场4店,58995-291835,1
1,北京市大兴区三层国际出发中央区S-BL03-025大兴机场,北京,1899/12/30 22:00:00,['OG'],伪,39.511619,116.417024,1899/12/30 8:00:00,100000,北京首都新机场7店,58987-291950,1
1,北京市大兴区二层国内抵港大厅西区S-AL02-008大兴新机场,北京,1899/12/30 22:00:00,['OG'],伪,39.512174,116.41869,1899/12/30 8:00:00,100000,北京首都新机场8店,58988-291949,1
1,北京市大兴区二层国内混流区西北S-AL02-021大兴新机场,北京,1899/12/30 22:00:00,['OG'],伪,39.512732,116.41397,1899/12/30 8:00:00,100000,北京首都新机场3店,58998-291837,1
1,北京市大兴区二层国内混流区（东北）S-G02-002大兴新机场,北京,1899/12/30 22:00:00,['OG'],伪,39.514118,116.420911,1899/12/30 8:00:00,100000,北京首都新机场2店,58997-291840,1
1,北京市大兴区四层值机大厅东侧S-AR04-014大兴新机场,北京,1899/12/30 22:00:00,['OG'],伪,39.512174,116.418968,1899/12/30 8:00:00,100000,北京首都新机场1店,58996-291838,1
1,秦淮区南京大世界贡院西街188号,南京市,1899/12/30 22:00:00,['OG'],伪,32.019495,118.788484,1899/12/30 8:00:00,210000,南京大世界店,25556-241509,1
1,天台县赤城路399号None天台太平洋购物中心,台州市,1899/12/30 22:00:00,['OG'],伪,29.143223,121.033116,1899/12/30 8:00:00,318000,台州天台太平洋店,24227-236232,1
1,浙江省宁波市None奉化区溪口镇武岭东路28、29号,宁波市,1899/12/30 22:00:00,['OG'],伪,29.683024,121.285563,1899/12/30 8:00:00,315000,宁波奉化溪口武岭门广场,52801-283169,1
1,江苏省宿迁市沭阳县人民中路33号,宿迁市,1899/12/30 22:00:00,['OG'],伪,34.126829,118.778566,1899/12/30 8:00:00,223800,沭阳雨润中央购物广场店,57294-291375,1
1,常州市金坛区县府路2号金坛新天地广场B座None一层B-1001,常州市,1899/12/30 22:00:00,['OG'],伪,31.740692,119.576459,1899/12/30 8:00:00,213000,常州金坛新天地广场,58068-292084,1
1,广州市番禺区誉瀛内街1号101、誉瀛内街4号1013号101、誉瀛外街2号101、誉瀛外街,广州市,1899/12/30 22:00:00,['OG'],伪,22.967956,113.346806,1899/12/30 8:00:00,510000,广州市广路店,59036-292968,1
1,广州市越秀区西湖路63号光明广场首层,广州市,1899/12/30 22:00:00,['OG'],伪,23.122239,113.267448,1899/12/30 8:00:00,510000,广州光明广场店,57126-291117,1
1,江苏省扬州市None邗江区博物馆路295号1层101单元,扬州市,1899/12/30 22:00:00,['OG'],伪,32.368213,119.373053,1899/12/30 8:00:00,225000,扬州润茂广场店 ,55054-288828,1
1,江苏省扬州市第一层F1-001单元邗江区京华城路8号,扬州市,1899/12/30 22:00:00,['OG'],伪,32.385098,119.382773,1899/12/30 8:00:00,225000,扬州五彩世界店,57563-291386,1
1,余杭区博美商城16-1-106商铺博卡路16号杭州博货国际购物广场,杭州市,1899/12/30 22:00:00,['OG'],伪,30.344726,120.284417,1899/12/30 8:00:00,310000,杭州博货国际购物广场店,28713-250726,1
1,杭州市余杭区运河街道万悦城南区15-1号,杭州市,1899/12/30 22:00:00,['OG'],伪,30.459309,120.298855,1899/12/30 8:00:00,310000,杭州临平蜗牛广场店,56736-290649,1
1,杭州市江干区四季青街道None景昙路9号地下一层B170、B171号商铺,杭州市,1899/12/30 22:00:00,['OG'],伪,30.258264,120.203527,1899/12/30 8:00:00,310000,杭州501城市广场B1,48383-263349,1
1,浙江省杭州市None富阳区登城北路69号一层A单元,杭州市,1899/12/30 22:00:00,['OG'],伪,29.972822,119.737702,1899/12/30 8:00:00,310000,杭州富阳富春港店,53244-284106,1
1,桂林市临桂区两江国际机场T2航站楼None出发厅1号门入口靠右侧,桂林,1899/12/30 22:00:00,['OG'],伪,25.210413,110.051207,1899/12/30 8:00:00,541000,桂林两江国际机场店,55788-289537,1
1,蓬江区自编L1-34号铺丰乐路140、142、146号一层,江门市,1899/12/30 22:00:00,['OG'],伪,22.615893,113.092026,1899/12/30 8:00:00,,江门奥园广场分店,54120-286377,1
1,襄州区民发广场101单元航空路47号,襄阳市,1899/12/30 22:00:00,['OG'],伪,32.074485,112.179524,1899/12/30 8:00:00,441000,襄阳航空路民发广场店,52153-280664,1
1,江苏省镇江市None京口区中山东路288号地上一层1D03单元,镇江市,1899/12/30 22:00:00,['OG'],伪,32.20483,119.450082,1899/12/30 8:00:00,212000,镇江八佰伴店,57211-291247,1
1,天心区中海环宇城一层L1-02-C单元中意二路111号,长沙市,1899/12/30 22:00:00,['OG'],伪,28.069308,112.985657,1899/12/30 8:00:00,410000,长沙中海环宇城店,54519-286778,1
1,安徽省合肥市蜀山区None潜山路111号华润万象城L115号商铺,合肥市,1899/12/30 22:30:00,"['OG', 'BE', 'DL', 'MIC', 'NCB', 'RC', 'SBB']",伪,31.799215,117.23131,1899/12/30 8:00:00,230000,合肥万象城2店,58040-292079,1
